,102,105,107,108,109,110,111,115,123,124,202,204,205,206,208,215,216,217,223,224,225,226,227,235,307,309,320,322,323,324,325,326,328,329,330,331,332,333,335,340,343,346,347,348,406,408,501,502,506,512,513,519,520,522,525,526,527,529,552,570,576,577,580,584,585,587,588,589,594,595,596,598,627,628,630,631,632,633,636,638,643,644,655,656,681,682,686,690,691,693,698,699,700,701,702,703,704,705,706,708,709,710,711,712,715,716,719,724,728,729,732,733,735,737,739,741,744,745,746,751,771,773,775,781,783,784,790,795,799,802,804,831,832,835,842,848,849,851,852,855,858,862,883,887,888,890,891,893,895,897,900,901,902,903,904,937,965,966,967,969,972,974,975,979,982,983,986,987,988,989,991,996,998,1000,1009,1011,1015,1026,1029,1031,1032,1037,1043,1049,1060,1061,1062,1066,1067,1068,1071,1072,1074,1075,1076,1081,1082,1083,1085,1086,1088,1090,1092,1093,1095,1096,1098,1099,1100,1101,1102,1104,1105,1106,1107,1109,1110,1111,1112,1113,1114,1115,1119,1121,1122,1124,1126,1131,1134,1137,1138,1143,1144,1149,1154,1156,1159,1160,1162,1163,1164,1166,1167,1168,1170,1172,1173
2022-06-19 00:00:00,0.49,0.871111111,0.98,0.762222222,0.326666667,0.381111111,0.98,0.054444444,0.108888889,0.544444444,0.326666667,0.272222222,0.163333333,0.381111111,0.272222222,0.163333333,0.326666667,0.925555556,2.232222222,0.98,0.272222222,0.435555556,1.088888889,0.762222222,2.504444444,0.435555556,0.054444444,0.653333333,0.217777778,0.598888889,0.435555556,0.326666667,1.851111111,3.92,0.435555556,1.143333333,2.504444444,1.633333333,4.464444444,0.108888889,0.0,0.272222222,0.054444444,1.197777778,0.217777778,0.707777778,1.633333333,1.197777778,1.524444444,0.925555556,4.954444444,2.123333333,0.762222222,3.702222222,1.633333333,3.756666667,1.96,0.707777778,1.143333333,1.034444444,3.702222222,0.326666667,0.326666667,0.762222222,0.217777778,2.722222222,2.94,1.197777778,0.49,4.083333333,0.272222222,0.217777778,0.326666667,0.108888889,0.0,0.217777778,0.598888889,4.518888889,0.054444444,0.0,0.108888889,0.49,0.0,0.49,0.054444444,1.633333333,0.435555556,2.014444444,1.415555556,1.034444444,0.217777778,0.816666667,1.143333333,0.054444444,0.108888889,3.702222222,3.212222222,0.381111111,0.653333333,1.088888889,0.653333333,0.707777778,0.272222222,0.544444444,0.272222222,3.538888889,0.217777778,2.395555556,0.272222222,0.272222222,0.381111111,4.301111111,0.381111111,0.108888889,0.0,0.381111111,2.94,1.034444444,2.667777778,1.197777778,0.762222222,1.306666667,0.816666667,0.435555556,0.054444444,1.252222222,0.326666667,3.375555556,2.177777778,0.871111111,0.435555556,0.163333333,2.341111111,0.054444444,2.068888889,0.0,0.381111111,4.954444444,0.272222222,3.756666667,4.41,0.326666667,0.272222222,1.088888889,2.994444444,0.0,0.49,0.108888889,0.598888889,0.272222222,0.108888889,0.054444444,0.925555556,0.925555556,0.653333333,0.054444444,4.028888889,4.736666667,0.326666667,1.034444444,1.687777778,4.682222222,0.326666667,0.217777778,0.653333333,0.054444444,2.45,0.0,1.143333333,1.796666667,0.217777778,3.375555556,2.722222222,3.157777778,3.157777778,4.246666667,1.361111111,2.286666667,0.381111111,2.885555556,0.0,0.381111111,1.143333333,6.805555556,0.108888889,1.361111111,0.435555556,0.544444444,0.816666667,2.341111111,1.687777778,0.108888889,0.762222222,0.326666667,2.45,0.272222222,0.0,1.143333333,0.98,0.108888889,1.47,0.108888889,0.163333333,0.0,0.598888889,0.653333333,0.653333333,0.108888889,0.653333333,0.108888889,0.816666667,0.272222222,0.108888889,0.163333333,0.054444444,0.217777778,0.272222222,0.653333333,0.326666667,0.0,0.217777778,0.544444444,0.653333333,0.871111111,0.217777778,1.034444444,0.326666667,2.068888889,0.326666667,3.321111111,0.108888889,0.0,0.435555556,0.598888889,0.108888889,0.0,1.905555556,0.0,0.326666667,0.054444444,1.905555556,1.306666667,8.493333333,0.544444444,0.054444444,0.435555556,0.326666667
2022-06-19 00:05:00,0.75,1.333333333,1.5,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.5,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.666666667,1.166666667,3.833333333,0.666666667,0.083333333,1.0,0.333333333,0.916666667,0.666666667,0.5,2.833333333,6.0,0.724166667,1.75,3.833333333,2.5,6.833333333,0.166666667,0.0,0.416666667,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.333333333,1.416666667,7.583333333,3.25,1.166666667,5.666666667,2.5,5.75,3.0,1.083333333,1.75,1.583333333,5.666666667,0.5,0.5,1.166666667,0.333333333,4.166666667,4.5,1.833333333,0.75,6.25,0.416666667,0.333333333,0.5,0.166666667,0.0,0.333333333,0.916666667,6.916666667,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.5,0.666666667,3.083333333,2.166666667,1.583333333,0.333333333,1.25,1.75,0.083333333,0.166666667,5.666666667,4.916666667,0.583333333,1.0,1.666666667,1.0,1.083333333,0.416666667,0.833333333,0.416666667,5.416666667,0.333333333,3.666666667,0.416666667,0.416666667,0.583333333,6.583333333,0.583333333,0.166666667,0.0,0.583333333,4.5,1.583333333,4.083333333,1.833333333,1.166666667,2.0,1.25,0.666666667,0.083333333,1.916666667,0.5,5.166666667,3.333333333,1.333333333,0.666666667,0.25,3.583333333,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.75,6.75,0.5,0.416666667,1.666666667,4.583333333,0.0,0.75,0.166666667,0.916666667,0.416666667,0.166666667,0.083333333,1.416666667,1.416666667,1.0,0.083333333,6.166666667,7.25,0.5,1.583333333,2.583333333,7.166666667,0.5,0.333333333,1.0,0.083333333,3.75,0.0,1.75,2.75,0.333333333,5.166666667,4.166666667,4.833333333,4.833333333,6.5,2.083333333,3.5,0.583333333,4.416666667,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.583333333,2.583333333,0.166666667,1.166666667,0.5,3.75,0.416666667,0.0,1.75,1.5,0.166666667,2.25,0.166666667,0.25,0.0,0.916666667,1.0,1.0,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.333333333,0.333333333,1.583333333,0.5,3.166666667,0.5,5.083333333,0.166666667,0.0,0.666666667,0.916666667,0.166666667,0.0,2.916666667,0.0,0.5,0.083333333,2.916666667,2.0,13.0,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:10:00,0.75,1.333333333,1.5,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.5,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.666666667,1.166666667,3.833333333,0.666666667,0.083333333,1.2875,0.333333333,0.916666667,0.666666667,0.5,2.833333333,6.0575,0.75,1.75,3.833333333,2.5,6.833333333,0.166666667,0.0,1.336666667,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.333333333,1.416666667,7.583333333,3.25,1.166666667,5.666666667,2.5,5.75,3.0,1.083333333,1.75,1.583333333,5.666666667,0.5,0.5,1.166666667,0.333333333,4.166666667,4.5,1.833333333,0.75,6.25,0.416666667,0.333333333,0.5,0.166666667,0.0,0.333333333,0.916666667,6.916666667,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.5,0.666666667,3.083333333,2.166666667,1.583333333,0.333333333,1.25,1.75,0.083333333,0.166666667,5.666666667,4.916666667,0.583333333,1.0,1.666666667,1.0,1.083333333,0.416666667,0.833333333,0.416666667,5.416666667,0.333333333,3.666666667,0.416666667,0.416666667,0.583333333,6.583333333,0.583333333,0.166666667,0.0,0.583333333,4.5,1.583333333,4.083333333,1.833333333,1.166666667,2.0,1.25,0.666666667,0.083333333,1.916666667,0.5,5.166666667,3.333333333,1.333333333,0.666666667,0.25,3.583333333,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.75,6.75,0.5,0.416666667,1.666666667,4.640833333,0.0,0.75,0.166666667,0.916666667,0.416666667,0.166666667,0.083333333,1.761666667,1.416666667,1.0,0.083333333,6.166666667,7.25,0.5,1.583333333,2.583333333,7.166666667,0.5,0.333333333,1.0,0.083333333,3.75,0.0,1.75,2.75,0.333333333,5.166666667,4.166666667,4.833333333,4.833333333,6.5,2.083333333,3.5,0.583333333,4.416666667,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.583333333,2.583333333,0.166666667,1.166666667,0.5,3.75,0.416666667,0.0,1.75,1.5,0.166666667,2.25,0.166666667,0.25,0.0,0.916666667,1.0,1.0575,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.275833333,0.333333333,1.583333333,0.5,3.914166667,0.5,5.083333333,0.166666667,0.0,0.666666667,0.916666667,0.166666667,0.0,2.916666667,0.0,0.5,0.083333333,2.916666667,2.0,13.0,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:15:00,0.75,1.333333333,1.5,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.5,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.724444444,1.166666667,3.891111111,0.724444444,0.083333333,1.416666667,0.333333333,0.916666667,0.666666667,0.557777778,2.891111111,6.025555556,0.75,1.75,3.775555556,2.731111111,6.717777778,0.166666667,0.0,1.75,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.391111111,1.416666667,7.583333333,3.25,1.166666667,5.666666667,2.5,5.865555556,3.0,1.083333333,1.75,1.583333333,5.897777778,0.5,0.557777778,1.166666667,0.333333333,4.224444444,4.5,1.833333333,0.75,6.712222222,0.474444444,0.333333333,0.673333333,0.166666667,0.0,0.333333333,0.916666667,7.494444444,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.788888889,0.666666667,3.834444444,2.166666667,1.583333333,0.333333333,1.365555556,1.75,0.083333333,0.166666667,5.666666667,4.801111111,0.583333333,1.0,1.84,1.0,1.083333333,0.416666667,0.775555556,0.416666667,5.474444444,0.333333333,3.666666667,0.416666667,0.358888889,0.641111111,6.583333333,0.814444444,0.166666667,0.0,0.583333333,4.788888889,1.583333333,4.083333333,1.833333333,1.224444444,2.0,1.25,0.724444444,0.083333333,2.147777778,0.5,5.166666667,3.333333333,1.275555556,0.666666667,0.25,3.756666667,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.807777778,6.807777778,0.5,0.416666667,1.666666667,4.666666667,0.0,0.981111111,0.108888889,1.378888889,0.416666667,0.166666667,0.083333333,1.916666667,1.416666667,1.0,0.083333333,6.224444444,7.423333333,0.5,1.583333333,2.641111111,7.224444444,0.5,0.333333333,1.057777778,0.083333333,3.865555556,0.0,1.75,2.865555556,0.333333333,5.166666667,4.455555556,4.833333333,4.833333333,6.5,2.083333333,3.904444444,0.641111111,4.474444444,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.583333333,2.698888889,0.166666667,1.166666667,0.5,3.807777778,0.416666667,0.0,1.75,1.557777778,0.166666667,2.307777778,0.166666667,0.25,0.0,0.916666667,1.0,1.083333333,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.25,0.333333333,1.93,0.5,4.25,0.5,5.892222222,0.166666667,0.0,0.666666667,0.974444444,0.166666667,0.0,2.858888889,0.0,0.5,0.083333333,2.916666667,2.0,13.28888889,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:20:00,0.75,1.333333333,1.5,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.5,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.75,1.166666667,3.916666667,0.75,0.083333333,1.359722222,0.333333333,0.916666667,0.666666667,0.583333333,2.916666667,6.0,0.75,1.75,3.75,2.833333333,6.666666667,0.166666667,0.0,1.75,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.416666667,1.416666667,7.583333333,3.25,1.166666667,5.666666667,2.5,5.916666667,3.0,1.083333333,1.75,1.583333333,6.0,0.5,0.583333333,1.166666667,0.390277778,4.25,4.5,1.833333333,0.75,6.916666667,0.5,0.333333333,0.75,0.166666667,0.0,0.333333333,0.916666667,7.75,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.916666667,0.666666667,4.166666667,2.166666667,1.583333333,0.333333333,1.416666667,1.75,0.083333333,0.166666667,5.666666667,4.75,0.583333333,1.0,1.916666667,1.0,1.083333333,0.416666667,0.75,0.416666667,5.5,0.333333333,3.666666667,0.416666667,0.333333333,0.666666667,6.583333333,0.916666667,0.166666667,0.0,0.583333333,4.916666667,1.583333333,4.083333333,1.833333333,1.25,2.0,1.25,0.75,0.083333333,2.25,0.5,5.166666667,3.333333333,1.25,0.666666667,0.25,3.833333333,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.833333333,6.833333333,0.5,0.416666667,1.666666667,4.723611111,0.0,1.083333333,0.083333333,1.583333333,0.416666667,0.166666667,0.083333333,2.0875,1.416666667,1.0,0.083333333,6.25,7.5,0.5,1.583333333,2.666666667,7.25,0.5,0.333333333,1.083333333,0.083333333,3.916666667,0.0,1.75,2.916666667,0.333333333,5.166666667,4.583333333,4.833333333,4.833333333,6.5,2.083333333,4.083333333,0.666666667,4.5,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.583333333,2.75,0.166666667,1.166666667,0.5,3.833333333,0.416666667,0.0,1.75,1.583333333,0.166666667,2.333333333,0.166666667,0.25,0.0,0.916666667,1.0,1.140277778,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.25,0.333333333,2.083333333,0.5,4.477777778,0.5,6.25,0.166666667,0.0,0.666666667,1.0,0.166666667,0.0,2.833333333,0.0,0.5,0.083333333,2.916666667,2.0,13.41666667,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:25:00,0.75,1.333333333,1.556944444,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.556944444,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.636111111,1.166666667,3.916666667,0.75,0.083333333,1.333333333,0.333333333,0.916666667,0.666666667,0.583333333,2.916666667,6.0,0.75,1.75,3.75,2.947222222,6.666666667,0.166666667,0.0,1.75,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.416666667,1.416666667,7.583333333,3.136111111,1.223611111,5.666666667,2.5,5.916666667,2.943055556,1.083333333,1.75,1.583333333,6.113888889,0.5,0.697222222,1.166666667,0.416666667,4.25,4.5,1.833333333,0.75,7.258333333,0.556944444,0.333333333,0.920833333,0.166666667,0.0,0.333333333,0.916666667,7.920833333,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.859722222,0.666666667,4.223611111,2.166666667,1.583333333,0.333333333,1.5875,1.75,0.083333333,0.166666667,5.666666667,4.75,0.583333333,1.0,1.916666667,1.0,1.083333333,0.359722222,0.863888889,0.416666667,5.5,0.333333333,3.666666667,0.416666667,0.333333333,0.666666667,6.583333333,0.973611111,0.166666667,0.0,0.583333333,5.144444444,1.583333333,4.083333333,1.833333333,1.25,2.0,1.420833333,0.75,0.083333333,2.25,0.5,5.166666667,3.333333333,1.25,0.666666667,0.25,4.004166667,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.833333333,6.833333333,0.5,0.416666667,1.666666667,4.75,0.0,1.140277778,0.083333333,1.925,0.416666667,0.166666667,0.083333333,2.166666667,1.416666667,1.0,0.083333333,6.25,7.5,0.5,1.583333333,2.666666667,7.193055556,0.5,0.333333333,1.083333333,0.083333333,3.916666667,0.0,1.75,2.859722222,0.333333333,5.166666667,4.868055556,4.833333333,4.833333333,6.5,2.083333333,3.855555556,0.8375,4.443055556,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.640277778,2.806944444,0.166666667,1.166666667,0.5,3.833333333,0.416666667,0.0,1.75,1.640277778,0.166666667,2.333333333,0.166666667,0.25,0.0,0.916666667,1.0,1.166666667,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.25,0.333333333,1.969444444,0.5,4.583333333,0.5,6.25,0.166666667,0.0,0.666666667,1.0,0.166666667,0.0,2.776388889,0.0,0.5,0.083333333,2.973611111,2.0,13.64444444,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:30:00,0.75,1.333333333,1.583333333,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.583333333,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.583333333,1.166666667,3.916666667,0.75,0.083333333,1.333333333,0.333333333,0.916666667,0.666666667,0.583333333,2.916666667,6.0,0.75,1.75,3.75,3.0,6.666666667,0.166666667,0.0,1.75,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.416666667,1.416666667,7.583333333,3.083333333,1.25,5.666666667,2.5,5.916666667,2.916666667,1.083333333,1.75,1.583333333,6.166666667,0.5,0.75,1.166666667,0.416666667,4.25,4.5,1.833333333,0.75,7.416666667,0.583333333,0.333333333,1.0,0.166666667,0.0,0.333333333,0.916666667,8.0,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.833333333,0.666666667,4.25,2.166666667,1.583333333,0.333333333,1.666666667,1.75,0.083333333,0.166666667,5.666666667,4.75,0.583333333,1.0,1.916666667,1.0,1.083333333,0.333333333,0.916666667,0.416666667,5.5,0.333333333,3.666666667,0.416666667,0.333333333,0.666666667,6.583333333,1.0,0.166666667,0.0,0.583333333,5.192777778,1.583333333,4.083333333,1.833333333,1.25,2.0,1.5,0.75,0.083333333,2.25,0.5,5.166666667,3.333333333,1.25,0.666666667,0.25,4.083333333,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.833333333,6.833333333,0.5,0.416666667,1.666666667,4.75,0.0,1.166666667,0.083333333,2.083333333,0.416666667,0.166666667,0.083333333,2.166666667,1.416666667,1.0,0.083333333,6.25,7.5,0.5,1.583333333,2.666666667,7.166666667,0.5,0.333333333,1.083333333,0.083333333,3.916666667,0.0,1.75,2.833333333,0.333333333,5.166666667,5.0,4.833333333,4.833333333,6.5,2.083333333,3.75,0.916666667,4.416666667,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.666666667,2.833333333,0.166666667,1.166666667,0.5,3.833333333,0.416666667,0.0,1.75,1.666666667,0.166666667,2.333333333,0.166666667,0.25,0.0,0.916666667,1.0,1.166666667,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.25,0.333333333,1.916666667,0.5,4.583333333,0.5,6.25,0.166666667,0.0,0.666666667,1.0,0.166666667,0.0,2.807222222,0.0,0.5,0.083333333,3.0,2.0,13.75,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:35:00,0.75,1.333333333,1.583333333,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.583333333,0.416666667,0.25,0.583333333,0.416666667,0.25,0.5,1.416666667,3.416666667,1.5,0.416666667,0.666666667,1.583333333,1.166666667,3.916666667,0.75,0.083333333,1.217777778,0.333333333,0.916666667,0.666666667,0.583333333,2.916666667,6.0,0.75,1.75,3.75,3.0,6.666666667,0.166666667,0.0,1.634444444,0.083333333,1.833333333,0.333333333,1.083333333,2.5,1.833333333,2.416666667,1.416666667,7.583333333,3.083333333,1.25,5.666666667,2.5,5.916666667,2.916666667,1.083333333,1.75,1.583333333,6.166666667,0.5,0.75,1.166666667,0.416666667,4.25,4.5,1.833333333,0.75,7.416666667,0.583333333,0.333333333,1.0,0.166666667,0.0,0.333333333,0.916666667,8.0,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.833333333,0.666666667,4.25,2.166666667,1.583333333,0.333333333,1.666666667,1.75,0.083333333,0.166666667,5.666666667,4.75,0.583333333,1.0,1.916666667,1.0,1.083333333,0.333333333,0.916666667,0.416666667,5.5,0.333333333,3.666666667,0.416666667,0.333333333,0.666666667,6.583333333,1.0,0.166666667,0.0,0.583333333,5.166666667,1.583333333,4.083333333,1.833333333,1.25,2.0,1.5,0.75,0.083333333,2.25,0.5,5.166666667,3.333333333,1.25,0.666666667,0.25,4.083333333,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.416666667,5.833333333,6.833333333,0.5,0.416666667,1.666666667,4.807777778,0.0,1.166666667,0.083333333,2.083333333,0.416666667,0.166666667,0.083333333,2.282222222,1.416666667,1.0,0.083333333,6.25,7.5,0.5,1.583333333,2.666666667,7.166666667,0.5,0.333333333,1.083333333,0.083333333,3.916666667,0.0,1.75,2.833333333,0.333333333,5.166666667,5.0,4.775555556,4.833333333,6.5,2.083333333,3.75,0.916666667,4.416666667,0.0,0.583333333,1.75,10.41666667,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.666666667,2.833333333,0.166666667,1.166666667,0.5,3.833333333,0.416666667,0.0,1.75,1.666666667,0.166666667,2.333333333,0.166666667,0.25,0.0,0.916666667,1.0,1.166666667,0.166666667,1.0,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.25,0.333333333,1.916666667,0.5,4.756666667,0.5,6.25,0.166666667,0.0,0.666666667,1.0,0.166666667,0.0,2.833333333,0.0,0.5,0.083333333,3.0,2.0,13.75,0.833333333,0.083333333,0.666666667,0.5
2022-06-19 00:40:00,0.75,1.276666667,1.526666667,1.166666667,0.5,0.583333333,1.5,0.083333333,0.166666667,0.833333333,0.583333333,0.416666667,0.25,0.64,0.416666667,0.25,0.5,1.416666667,3.53,1.5,0.416666667,0.666666667,1.583333333,1.223333333,3.916666667,0.75,0.083333333,1.223333333,0.333333333,0.916666667,0.666666667,0.583333333,2.916666667,6.0,0.75,1.75,3.75,3.056666667,6.61,0.166666667,0.0,1.583333333,0.026666667,1.833333333,0.333333333,1.026666667,2.5,1.833333333,2.473333333,1.416666667,7.583333333,3.14,1.306666667,5.666666667,2.443333333,5.916666667,2.973333333,1.083333333,1.75,1.583333333,6.11,0.5,0.92,1.166666667,0.416666667,4.25,4.5,1.89,0.75,7.586666667,0.64,0.333333333,1.056666667,0.223333333,0.0,0.333333333,0.916666667,8.0,0.083333333,0.0,0.166666667,0.75,0.0,0.75,0.083333333,2.776666667,0.666666667,4.193333333,2.166666667,1.64,0.333333333,1.723333333,1.75,0.083333333,0.166666667,5.666666667,4.75,0.583333333,1.0,1.86,1.0,1.083333333,0.333333333,0.973333333,0.416666667,5.613333333,0.333333333,3.666666667,0.416666667,0.333333333,0.61,6.526666667,1.113333333,0.166666667,0.0,0.583333333,4.94,1.583333333,4.083333333,1.833333333,1.25,2.0,1.556666667,0.75,0.083333333,2.193333333,0.5,5.166666667,3.333333333,1.25,0.666666667,0.25,3.97,0.083333333,3.166666667,0.0,0.583333333,7.583333333,0.36,5.833333333,6.663333333,0.556666667,0.416666667,1.666666667,4.833333333,0.0,1.223333333,0.026666667,2.196666667,0.416666667,0.166666667,0.083333333,2.333333333,1.416666667,1.0,0.083333333,6.25,7.443333333,0.5,1.583333333,2.666666667,7.223333333,0.5,0.333333333,1.083333333,0.083333333,3.973333333,0.0,1.75,2.89,0.333333333,5.166666667,4.886666667,4.806666667,4.776666667,6.443333333,2.083333333,4.033333333,0.86,4.473333333,0.0,0.583333333,1.75,10.47333333,0.166666667,2.083333333,0.666666667,0.833333333,1.25,3.666666667,2.833333333,0.223333333,1.166666667,0.5,3.776666667,0.416666667,0.0,1.75,1.666666667,0.166666667,2.333333333,0.223333333,0.25,0.0,0.916666667,1.0,1.166666667,0.166666667,0.943333333,0.166666667,1.25,0.416666667,0.166666667,0.25,0.083333333,0.333333333,0.416666667,1.0,0.5,0.0,0.333333333,0.833333333,1.0,1.25,0.333333333,2.256666667,0.5,4.833333333,0.5,6.42,0.166666667,0.0,0.666666667,1.056666667,0.166666667,0.0,2.72,0.0,0.556666667,0.083333333,3.056666667,1.943333333,13.69333333,0.833333333,0.083333333,0.666666667,0.5
